tax_id	taxonomy	type	name	kingdom
112177.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Apiosporaceae|Arthrinium	genus	Arthrinium	Fungi
67608.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Microdochiaceae|Microdochium	genus	Microdochium	Fungi
292637.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Thermoactinomycetaceae|Seinonella	genus	Seinonella	Bacteria
1515437.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|Capnodiales|Mycosphaerellaceae|Amycosphaerella	genus	Amycosphaerella	Fungi
112486.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|Capnodiales|Dissoconiaceae|Uwebraunia	genus	Uwebraunia	Fungi
112488.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|Capnodiales|Dissoconiaceae|Dissoconium	genus	Dissoconium	Fungi
68779.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Phallomycetidae|Gomphales|Gomphaceae|Ramaria	genus	Ramaria	Fungi
669357.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Oscillatoriophycideae|Chroococcales|Chroococcaceae|Geminocystis	genus	Geminocystis	Bacteria
43680.0	root|Viruses|Ascoviridae|Ascovirus	genus	Ascovirus	Viruses
113409.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Onygenales|Onygenaceae|Shanorella	genus	Shanorella	Fungi
81.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Hyphomicrobiaceae|Hyphomicrobium	genus	Hyphomicrobium	Bacteria
113604.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Saccharomycetes|Saccharomycetales|Saccharomycetaceae|Tetrapisispora	genus	Tetrapisispora	Fungi
35719.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Sordariales|Chaetomiaceae|Thielavia	genus	Thielavia	Fungi
190818.0	root|cellular_organisms|Archaea|Euryarchaeota|Archaeoglobi|Archaeoglobales|Archaeoglobaceae|Geoglobus	genus	Geoglobus	Archaea
4797.0	root|cellular_organisms|Eukaryota|Stramenopiles|Oomycetes|Pythiales|Pythiaceae|Pythium	genus	Pythium	Eukaryota
169682.0	root|Viruses|Caudovirales|Myoviridae|Myohalovirus	genus	Myohalovirus	Viruses
2560258.0	root|Viruses|Riboviria|Amalgaviridae|Zybavirus	genus	Zybavirus	Viruses
810.0	root|cellular_organisms|Bacteria|PVC_group|Chlamydiae|Chlamydiia|Chlamydiales|Chlamydiaceae|Chlamydia/Chlamydophila_group|Chlamydia	genus	Chlamydia	Bacteria
121621.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetes_incertae_sedis|Botryosphaeriales|Phyllostictaceae|Phyllosticta	genus	Phyllosticta	Fungi
1912143.0	root|Viruses|Caudovirales|Myoviridae|Biquartavirus	genus	Biquartavirus	Viruses
413970.0	root|Viruses|Riboviria|Bromoviridae|Anulavirus	genus	Anulavirus	Viruses
118004.0	root|cellular_organisms|Bacteria|Chrysiogenetes|Chrysiogenetes|Chrysiogenales|Chrysiogenaceae|Chrysiogenes	genus	Chrysiogenes	Bacteria
118139.0	root|Viruses|Riboviria|Picornavirales|Picornaviridae|Teschovirus	genus	Teschovirus	Viruses
44474.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Pleurocapsales|Hyellaceae|Pleurocapsa	genus	Pleurocapsa	Bacteria
1120752.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Synechococcales|Prochlorotrichaceae|Nodosilinea	genus	Nodosilinea	Bacteria
669368.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Oscillatoriophycideae|Oscillatoriales|Coleofasciculaceae|Coleofasciculus	genus	Coleofasciculus	Bacteria
119977.0	root|cellular_organisms|Bacteria|Proteobacteria|Acidithiobacillia|Acidithiobacillales|Acidithiobacillaceae|Acidithiobacillus	genus	Acidithiobacillus	Bacteria
2560217.0	root|Viruses|Riboviria|Negarnaviricota|Haploviricotina|Monjiviricetes|Mononegavirales|Paramyxoviridae|Orthoparamyxovirinae|Salemvirus	genus	Salemvirus	Viruses
1676652.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Onygenales|Onygenales_incertae_sedis|Pseudospiromastix	genus	Pseudospiromastix	Fungi
1742993.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Pseudarthrobacter	genus	Pseudarthrobacter	Bacteria
227873.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Pannonibacter	genus	Pannonibacter	Bacteria
38946.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Onygenales|Onygenales_incertae_sedis|Paracoccidioides	genus	Paracoccidioides	Fungi
121820.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Roseinatronobacter	genus	Roseinatronobacter	Bacteria
1283308.0	root|Viruses|Riboviria|Negarnaviricota|Haploviricotina|Monjiviricetes|Mononegavirales|Paramyxoviridae|Orthoparamyxovirinae|Ferlavirus	genus	Ferlavirus	Viruses
142786.0	root|Viruses|Riboviria|Caliciviridae|Norovirus	genus	Norovirus	Viruses
182899.0	root|cellular_organisms|Bacteria|Aquificae|Aquificae|Aquificales|Hydrogenothermaceae|Persephonella	genus	Persephonella	Bacteria
148322.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Diaporthales|Gnomoniaceae|Apiognomonia	genus	Apiognomonia	Fungi
40122.0	root|Viruses|Parvoviridae|Densovirinae|Iteradensovirus	genus	Iteradensovirus	Viruses
2335.0	root|cellular_organisms|Bacteria|Thermotogae|Thermotogae|Thermotogales|Thermotogaceae|Thermotoga	genus	Thermotoga	Bacteria
1203.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Nostocales|Scytonemataceae|Scytonema	genus	Scytonema	Bacteria
352476.0	root|Viruses|Salterprovirus	genus	Salterprovirus	Viruses
1911606.0	root|Viruses|Pleolipoviridae|Gammapleolipovirus	genus	Gammapleolipovirus	Viruses
83618.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Pseudoxanthomonas	genus	Pseudoxanthomonas	Bacteria
699166.0	root|Viruses|Riboviria|Tymovirales|Betaflexiviridae|Trivirinae|Citrivirus	genus	Citrivirus	Viruses
186365.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Microascales|Microascaceae|Wardomyces	genus	Wardomyces	Fungi
129320.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Microascales|Microascaceae|Pithoascus	genus	Pithoascus	Fungi
675062.0	root|Viruses|Riboviria|Tymovirales|Gammaflexiviridae|Mycoflexivirus	genus	Mycoflexivirus	Viruses
129517.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Lecanoromycetes|OSLEUM_clade|Ostropomycetidae|Trapeliales|Trapeliaceae|Trapeliopsis	genus	Trapeliopsis	Fungi
1154.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Cyanobacteria/Melainabacteria_group|Cyanobacteria|Spirulinales|Spirulinaceae|Spirulina	genus	Spirulina	Bacteria
83373.0	root|cellular_organisms|Eukaryota|Rhodophyta|Bangiophyceae|Cyanidiales|Cyanidiaceae|Galdieria	genus	Galdieria	Eukaryota
1623273.0	root|Viruses|Caudovirales|Siphoviridae|Triavirus	genus	Triavirus	Viruses
558019.0	root|Viruses|Baculoviridae|Deltabaculovirus	genus	Deltabaculovirus	Viruses
1540073.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Saccharomycotina|Saccharomycetes|Saccharomycetales|Debaryomycetaceae|Danielozyma	genus	Danielozyma	Fungi
129492.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetes_incertae_sedis|Russulales|Russulaceae|Zelleromyces	genus	Zelleromyces	Fungi
291363.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Cordycipitaceae|Lecanicillium	genus	Lecanicillium	Fungi
180676.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Ophiocordycipitaceae|Haptocillium	genus	Haptocillium	Fungi
169883.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Ustilaginomycotina|Exobasidiomycetes|Georgefischeriales|Tilletiariaceae|Phragmotaenium	genus	Phragmotaenium	Fungi
153665.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Cordycipitaceae|Torrubiella	genus	Torrubiella	Fungi
150366.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Cordycipitaceae|Akanthomyces	genus	Akanthomyces	Fungi
131324.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|Capnodiales|Mycosphaerellaceae|Pseudocercospora	genus	Pseudocercospora	Fungi
1891716.0	root|Viruses|Polyomaviridae|Gammapolyomavirus	genus	Gammapolyomavirus	Viruses
66612.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Chaetothyriomycetidae|Chaetothyriales|Chaetothyriaceae|Ceramothyrium	genus	Ceramothyrium	Fungi
134359.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|Dothideales|Dothideaceae|Stylodothis	genus	Stylodothis	Fungi
190729.0	root|Viruses|Tolecusatellitidae|Betasatellite	genus	Betasatellite	Viruses
134557.0	root|cellular_organisms|Eukaryota|Opisthokonta|Opisthokonta_incertae_sedis|Ministeria	genus	Ministeria	Eukaryota
848.0	root|cellular_organisms|Bacteria|Fusobacteria|Fusobacteriia|Fusobacteriales|Fusobacteriaceae|Fusobacterium	genus	Fusobacterium	Bacteria
10981.0	root|Viruses|Riboviria|Reoviridae|Spinareovirinae|Cypovirus	genus	Cypovirus	Viruses
65502.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Frankiales|Cryptosporangiaceae|Cryptosporangium	genus	Cryptosporangium	Bacteria
135457.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Sordariomycetidae_incertae_sedis|Myxocephala	genus	Myxocephala	Fungi
310291.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Ophiostomatales|Ophiostomataceae|Phialocephala	genus	Phialocephala	Fungi
2742.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Marinobacter	genus	Marinobacter	Bacteria
136088.0	root|cellular_organisms|Eukaryota|Malawimonadidae|Malawimonas	genus	Malawimonas	Eukaryota
137494.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Nectriaceae|Cylindrocladiella	genus	Cylindrocladiella	Fungi
1634495.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Nectriaceae|Curvicladiella	genus	Curvicladiella	Fungi
1299313.0	root|Viruses|Riboviria|Tombusviridae|Procedovirinae|Zeavirus	genus	Zeavirus	Viruses
137583.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Colwelliaceae|Thalassomonas	genus	Thalassomonas	Bacteria
36862.0	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified_Burkholderiales|Burkholderiales_Genera_incertae_sedis|Ideonella	genus	Ideonella	Bacteria
81049.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetes_incertae_sedis|Polyporales|Polyporaceae|Perenniporia	genus	Perenniporia	Fungi
937601.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Physalacriaceae|Mucidula	genus	Mucidula	Fungi
1659588.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Omphalotaceae|Mycetinis	genus	Mycetinis	Fungi
89802.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetes_incertae_sedis|Polyporales|Hyphodermataceae|Hyphoderma	genus	Hyphoderma	Fungi
139979.0	root|cellular_organisms|Eukaryota|Rhodophyta|Stylonematophyceae|Stylonematales|Stylonemataceae|Bangiopsis	genus	Bangiopsis	Eukaryota
140164.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Diatrypaceae|Cryptosphaeria	genus	Cryptosphaeria	Fungi
140625.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Lachnobacterium	genus	Lachnobacterium	Bacteria
42054.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Chromohalobacter	genus	Chromohalobacter	Bacteria
143016.0	root|cellular_organisms|Eukaryota|Jakobida|Jakobidae|Jakoba	genus	Jakoba	Eukaryota
1851468.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Tremellomycetes|Trichosporonales|Trichosporonaceae|Vanrija	genus	Vanrija	Fungi
143452.0	root|cellular_organisms|Eukaryota|Stramenopiles|Oomycetes|Peronosporales|Peronosporaceae|Pseudoperonospora	genus	Pseudoperonospora	Eukaryota
143959.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Fungi_incertae_sedis|Blastocladiomycota|Blastocladiomycetes|Blastocladiales|Coelomomycetaceae|Coelomomyces	genus	Coelomomyces	Fungi
4875.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Fungi_incertae_sedis|Mucoromycota|Glomeromycotina|Glomeromycetes|Glomerales|Glomeraceae|Glomus	genus	Glomus	Fungi
144537.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Fungi_incertae_sedis|Mucoromycota|Glomeromycotina|Glomeromycetes|Paraglomerales|Paraglomeraceae|Paraglomus	genus	Paraglomus	Fungi
10856.0	root|Viruses|Microviridae|Gokushovirinae|Bdellomicrovirus	genus	Bdellomicrovirus	Viruses
104394.0	root|Viruses|Riboviria|Picobirnaviridae|Picobirnavirus	genus	Picobirnavirus	Viruses
2029.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Kibdelosporangium	genus	Kibdelosporangium	Bacteria
548689.0	root|Viruses|Herpesvirales|Herpesviridae|Betaherpesvirinae|Proboscivirus	genus	Proboscivirus	Viruses
146761.0	root|Viruses|Riboviria|Tombusviridae|Avenavirus	genus	Avenavirus	Viruses
36853.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|Desulfitobacterium	genus	Desulfitobacterium	Bacteria
147569.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Dothideomycetidae|Myriangiales|Myriangiaceae|Myriangium	genus	Myriangium	Fungi
124132.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Sordariomycetidae|Diaporthales|Gnomoniaceae|Discula	genus	Discula	Fungi
1511811.0	root|Viruses|Riboviria|Partitiviridae|Gammapartitivirus	genus	Gammapartitivirus	Viruses
148959.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Wallemiomycotina|Wallemiomycetes|Wallemiales|Wallemiaceae|Wallemia	genus	Wallemia	Fungi
149035.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Microascales|Microascales_incertae_sedis|Sporendocladia	genus	Sporendocladia	Fungi
79276.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Fungi_incertae_sedis|Chytridiomycota|Monoblepharidomycetes|Monoblepharidales|Monoblepharidaceae|Monoblepharis	genus	Monoblepharis	Fungi
692606.0	root|Viruses|Herpesvirales|Alloherpesviridae|Cyprinivirus	genus	Cyprinivirus	Viruses
150372.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Hypocreaceae|Escovopsis	genus	Escovopsis	Fungi
43342.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Hypocreomycetidae|Hypocreales|Clavicipitaceae|Nomuraea	genus	Nomuraea	Fungi
2560098.0	root|Viruses|Caudovirales|Siphoviridae|Beetrevirus	genus	Beetrevirus	Viruses
1913605.0	root|Viruses|Riboviria|Negarnaviricota|Haploviricotina|Monjiviricetes|Mononegavirales|Rhabdoviridae|Dichorhavirus	genus	Dichorhavirus	Viruses
2560200.0	root|Viruses|Riboviria|Negarnaviricota|Haploviricotina|Monjiviricetes|Mononegavirales|Paramyxoviridae|Rubulavirinae|Pararubulavirus	genus	Pararubulavirus	Viruses
162396.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Sporocadaceae|Discosia	genus	Discosia	Fungi
37840.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Sporocadaceae|Pestalotiopsis	genus	Pestalotiopsis	Fungi
100051.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Pleosporomycetidae|Pleosporales|Delitschiaceae|Delitschia	genus	Delitschia	Fungi
153497.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Kozakia	genus	Kozakia	Bacteria
221102.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae|Agaricales|Marasmiaceae|Moniliophthora	genus	Moniliophthora	Fungi
1921431.0	root|Viruses|Riboviria|Papanivirus	genus	Papanivirus	Viruses
154967.0	root|cellular_organisms|Eukaryota|Opisthokonta|Nucleariidae_and_Fonticula_group|Nucleariidae|Nuclearia	genus	Nuclearia	Eukaryota
1658781.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Aliiroseovarius	genus	Aliiroseovarius	Bacteria
155415.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|sordariomyceta|Sordariomycetes|Xylariomycetidae|Xylariales|Xylariales_incertae_sedis|Monosporascus	genus	Monosporascus	Fungi
155493.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Gallibacterium	genus	Gallibacterium	Bacteria
4852.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Fungi_incertae_sedis|Mucoromycota|Mucoromycotina|Mucoromycetes|Mucorales|Cunninghamellaceae|Cunninghamella	genus	Cunninghamella	Fungi
45667.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Halobacillus	genus	Halobacillus	Bacteria
1342520.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|dothideomyceta|Dothideomycetes|Pleosporomycetidae|Pleosporales|Pleosporineae|Pleosporaceae|Paradendryphiella	genus	Paradendryphiella	Fungi
49237.0	root|cellular_organisms|Eukaryota|Stramenopiles|Bacillariophyta|Coscinodiscophyceae|Chaetocerotophycidae|Chaetocerotales|Chaetocerotaceae|Chaetoceros	genus	Chaetoceros	Eukaryota
162171.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Magnetococcales|Magnetococcaceae|Magnetococcus	genus	Magnetococcus	Bacteria
156993.0	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Cytophagia|Cytophagales|Flammeovirgaceae|Reichenbachiella	genus	Reichenbachiella	Bacteria
